Serial Number,file name,Relative file path,Sampling rate(Hz),Audio Duration(sec),Class ID
1103,test1103.wav,test1103.wav,44100,2.36845805,1
1104,test1104.wav,test1104.wav,44100,2.36845805,2
1105,test1105.wav,test1105.wav,44100,0.975260771,1
1106,test1106.wav,test1106.wav,44100,2.089818594,3
1107,test1107.wav,test1107.wav,44100,1.300340136,3
1108,test1108.wav,test1108.wav,44100,1.950498866,1
1109,test1109.wav,test1109.wav,44100,2.36845805,1
1110,test1110.wav,test1110.wav,44100,2.36845805,2
1111,test1111.wav,test1111.wav,44100,0.975260771,1
1112,test1112.wav,test1112.wav,44100,2.089818594,3
1113,test1113.wav,test1113.wav,44100,1.300340136,3
1114,test1114.wav,test1114.wav,44100,1.950498866,1
1115,test1115.wav,test1115.wav,44100,2.36845805,1
1116,test1116.wav,test1116.wav,44100,2.36845805,2
1117,test1117.wav,test1117.wav,44100,0.975260771,1
1118,test1118.wav,test1118.wav,44100,2.089818594,3
1119,test1119.wav,test1119.wav,44100,1.300340136,3
1120,test1120.wav,test1120.wav,44100,1.950498866,1
1121,test1121.wav,test1121.wav,44100,2.36845805,1
1122,test1122.wav,test1122.wav,44100,2.36845805,2
1123,test1123.wav,test1123.wav,44100,0.975260771,1
1124,test1124.wav,test1124.wav,44100,2.089818594,3
1125,test1125.wav,test1125.wav,44100,1.300340136,3
1126,test1126.wav,test1126.wav,44100,1.950498866,1
1127,test1127.wav,test1127.wav,44100,2.36845805,1
1128,test1128.wav,test1128.wav,44100,2.36845805,2
1129,test1129.wav,test1129.wav,44100,0.975260771,1
1130,test1130.wav,test1130.wav,44100,2.089818594,3
1131,test1131.wav,test1131.wav,44100,1.300340136,3
1132,test1132.wav,test1132.wav,44100,1.950498866,1
1133,test1133.wav,test1133.wav,44100,2.36845805,1
1134,test1134.wav,test1134.wav,44100,2.36845805,2
1135,test1135.wav,test1135.wav,44100,0.975260771,1
1136,test1136.wav,test1136.wav,44100,2.089818594,3
1137,test1137.wav,test1137.wav,44100,1.300340136,3
1138,test1138.wav,test1138.wav,44100,1.950498866,1
1139,test1139.wav,test1139.wav,44100,2.36845805,1
1140,test1140.wav,test1140.wav,44100,2.36845805,2
1141,test1141.wav,test1141.wav,44100,0.975260771,1
1142,test1142.wav,test1142.wav,44100,2.089818594,3
1143,test1143.wav,test1143.wav,44100,1.300340136,3
1144,test1144.wav,test1144.wav,44100,1.950498866,1
1145,test1145.wav,test1145.wav,44100,2.36845805,1
1146,test1146.wav,test1146.wav,44100,2.36845805,2
1147,test1147.wav,test1147.wav,44100,0.975260771,1
1148,test1148.wav,test1148.wav,44100,2.089818594,3
1149,test1149.wav,test1149.wav,44100,1.904058957,1
1150,test1150.wav,test1150.wav,44100,1.393219955,1
1151,test1151.wav,test1151.wav,44100,1.904058957,1
1152,test1152.wav,test1152.wav,44100,1.393219955,1
1153,test1153.wav,test1153.wav,44100,1.857619048,1
1154,test1154.wav,test1154.wav,44100,1.764739229,1
1155,test1155.wav,test1155.wav,44100,2.554217687,1
1156,test1156.wav,test1156.wav,44100,1.67185941,1
1157,test1157.wav,test1157.wav,44100,1.71829932,1
1158,test1158.wav,test1158.wav,44100,1.253900227,1
1159,test1159.wav,test1159.wav,44100,1.625419501,1
1160,test1160.wav,test1160.wav,44100,2.043378685,1
1161,test1161.wav,test1161.wav,44100,1.67185941,2
1162,test1162.wav,test1162.wav,44100,1.811179138,1
1163,test1163.wav,test1163.wav,44100,1.578979592,1
1164,test1164.wav,test1164.wav,44100,1.764739229,1
1165,test1165.wav,test1165.wav,44100,1.811179138,1
1166,test1166.wav,test1166.wav,44100,0.835941043,1
1167,test1167.wav,test1167.wav,44100,1.811179138,1
1168,test1168.wav,test1168.wav,44100,1.578979592,1
1169,test1169.wav,test1169.wav,44100,1.764739229,1
1170,test1170.wav,test1170.wav,44100,1.764739229,1
1171,test1171.wav,test1171.wav,44100,1.996938776,1
1172,test1172.wav,test1172.wav,44100,1.346780045,1
1173,test1173.wav,test1173.wav,44100,1.393219955,1
1174,test1174.wav,test1174.wav,44100,1.439659864,1
1175,test1175.wav,test1175.wav,44100,1.578979592,1
1176,test1176.wav,test1176.wav,44100,1.857619048,1
1177,test1177.wav,test1177.wav,44100,1.764739229,1
1178,test1178.wav,test1178.wav,44100,1.857619048,1
1179,test1179.wav,test1179.wav,44100,1.904058957,1
1180,test1180.wav,test1180.wav,44100,1.950498866,3
1181,test1181.wav,test1181.wav,44100,1.67185941,3
1182,test1182.wav,test1182.wav,44100,1.486099773,3
1183,test1183.wav,test1183.wav,44100,1.811179138,1
1184,test1184.wav,test1184.wav,44100,1.253900227,1
1185,test1185.wav,test1185.wav,44100,1.439659864,3
1186,test1186.wav,test1186.wav,44100,1.67185941,1
1187,test1187.wav,test1187.wav,44100,1.996938776,1
1188,test1188.wav,test1188.wav,44100,1.996938776,1
1189,test1189.wav,test1189.wav,44100,1.764739229,1
1190,test1190.wav,test1190.wav,44100,1.439659864,1
1191,test1191.wav,test1191.wav,44100,1.439659864,1
1192,test1192.wav,test1192.wav,44100,1.857619048,1
1193,test1193.wav,test1193.wav,44100,1.532539683,1
1194,test1194.wav,test1194.wav,44100,1.904058957,2
1195,test1195.wav,test1195.wav,44100,1.996938776,1
1196,test1196.wav,test1196.wav,44100,1.904058957,1
1197,test1197.wav,test1197.wav,44100,1.532539683,1
1198,test1198.wav,test1198.wav,44100,1.486099773,1
1199,test1199.wav,test1199.wav,44100,1.904058957,1
1200,test1200.wav,test1200.wav,44100,1.857619048,1
1201,test1201.wav,test1201.wav,44100,1.811179138,1
1202,test1202.wav,test1202.wav,44100,1.625419501,1
1203,test1203.wav,test1203.wav,44100,1.950498866,2
1204,test1204.wav,test1204.wav,44100,1.857619048,2
1205,test1205.wav,test1205.wav,44100,1.904058957,3
1206,test1206.wav,test1206.wav,44100,1.950498866,3
1207,test1207.wav,test1207.wav,44100,1.764739229,3
1208,test1208.wav,test1208.wav,44100,1.346780045,2
1209,test1209.wav,test1209.wav,44100,2.925736961,2
1210,test1210.wav,test1210.wav,44100,1.625419501,2
1211,test1211.wav,test1211.wav,44100,1.996938776,2
1212,test1212.wav,test1212.wav,44100,1.811179138,2
1213,test1213.wav,test1213.wav,44100,1.904058957,2
1214,test1214.wav,test1214.wav,44100,1.764739229,2
1215,test1215.wav,test1215.wav,44100,1.71829932,2
1216,test1216.wav,test1216.wav,44100,1.950498866,2
1217,test1217.wav,test1217.wav,44100,1.857619048,2
1218,test1218.wav,test1218.wav,44100,1.996938776,2
1219,test1219.wav,test1219.wav,44100,2.182698413,2
1220,test1220.wav,test1220.wav,44100,1.811179138,2
1221,test1221.wav,test1221.wav,44100,1.811179138,2
1222,test1222.wav,test1222.wav,44100,1.439659864,2
1223,test1223.wav,test1223.wav,44100,1.996938776,2
1224,test1224.wav,test1224.wav,44100,1.950498866,2
1225,test1225.wav,test1225.wav,44100,1.950498866,2
1226,test1226.wav,test1226.wav,44100,2.043378685,2
1227,test1227.wav,test1227.wav,44100,1.764739229,2
1228,test1228.wav,test1228.wav,44100,1.904058957,2
1229,test1229.wav,test1229.wav,44100,1.857619048,2
1230,test1230.wav,test1230.wav,44100,1.161020408,2
1231,test1231.wav,test1231.wav,44100,1.857619048,2
1232,test1232.wav,test1232.wav,44100,1.486099773,2
1233,test1233.wav,test1233.wav,44100,1.950498866,2
1234,test1234.wav,test1234.wav,44100,1.857619048,2
1235,test1235.wav,test1235.wav,44100,1.904058957,3
1236,test1236.wav,test1236.wav,44100,1.950498866,3
1237,test1237.wav,test1237.wav,44100,1.764739229,3
1238,test1238.wav,test1238.wav,44100,1.346780045,2
1239,test1239.wav,test1239.wav,44100,2.925736961,2
1240,test1240.wav,test1240.wav,44100,1.625419501,2
1241,test1241.wav,test1241.wav,44100,1.996938776,2
1242,test1242.wav,test1242.wav,44100,1.811179138,2
1243,test1243.wav,test1243.wav,44100,1.904058957,2
1244,test1244.wav,test1244.wav,44100,1.764739229,2
1245,test1245.wav,test1245.wav,44100,1.71829932,2
1246,test1246.wav,test1246.wav,44100,1.950498866,2
1247,test1247.wav,test1247.wav,44100,1.857619048,2
1248,test1248.wav,test1248.wav,44100,1.996938776,2
1249,test1249.wav,test1249.wav,44100,2.182698413,2
1250,test1250.wav,test1250.wav,44100,1.811179138,2
1251,test1251.wav,test1251.wav,44100,1.811179138,2
1252,test1252.wav,test1252.wav,44100,1.439659864,2
1253,test1253.wav,test1253.wav,44100,1.996938776,2
1254,test1254.wav,test1254.wav,44100,1.950498866,2
1255,test1255.wav,test1255.wav,44100,1.950498866,2
1256,test1256.wav,test1256.wav,44100,2.043378685,2
1257,test1257.wav,test1257.wav,44100,1.996938776,3
1258,test1258.wav,test1258.wav,44100,1.996938776,3
1259,test1259.wav,test1259.wav,44100,1.811179138,3
1260,test1260.wav,test1260.wav,44100,1.857619048,1
1261,test1261.wav,test1261.wav,44100,2.182698413,3
1262,test1262.wav,test1262.wav,44100,1.950498866,3
1263,test1263.wav,test1263.wav,44100,2.043378685,1
1264,test1264.wav,test1264.wav,44100,1.996938776,3
1265,test1265.wav,test1265.wav,44100,1.904058957,2
1266,test1266.wav,test1266.wav,44100,1.06814059,3
1267,test1267.wav,test1267.wav,44100,1.857619048,3
1268,test1268.wav,test1268.wav,44100,1.996938776,3
1269,test1269.wav,test1269.wav,44100,2.043378685,2
1270,test1270.wav,test1270.wav,44100,1.67185941,3
1271,test1271.wav,test1271.wav,44100,2.925736961,3
1272,test1272.wav,test1272.wav,44100,1.67185941,3
1273,test1273.wav,test1273.wav,44100,1.764739229,3
1274,test1274.wav,test1274.wav,44100,1.625419501,3
1275,test1275.wav,test1275.wav,44100,1.393219955,3
1276,test1276.wav,test1276.wav,44100,1.857619048,3
1277,test1277.wav,test1277.wav,44100,2.182698413,3
1278,test1278.wav,test1278.wav,44100,1.857619048,3
1279,test1279.wav,test1279.wav,44100,3.250816327,3
1280,test1280.wav,test1280.wav,44100,1.393219955,3
1281,test1281.wav,test1281.wav,44100,1.71829932,3
1282,test1282.wav,test1282.wav,44100,1.578979592,3
1283,test1283.wav,test1283.wav,44100,1.67185941,3
1284,test1284.wav,test1284.wav,44100,1.578979592,3
1285,test1285.wav,test1285.wav,44100,1.996938776,3
1286,test1286.wav,test1286.wav,44100,1.996938776,3
1287,test1287.wav,test1287.wav,44100,1.996938776,3
1288,test1288.wav,test1288.wav,44100,1.996938776,3
1289,test1289.wav,test1289.wav,44100,1.811179138,3
1290,test1290.wav,test1290.wav,44100,1.857619048,1
1291,test1291.wav,test1291.wav,44100,2.182698413,3
1292,test1292.wav,test1292.wav,44100,1.950498866,3
1293,test1293.wav,test1293.wav,44100,2.043378685,1
1294,test1294.wav,test1294.wav,44100,1.996938776,3
1295,test1295.wav,test1295.wav,44100,1.904058957,2
1296,test1296.wav,test1296.wav,44100,1.06814059,3
1297,test1297.wav,test1297.wav,44100,1.857619048,3
1298,test1298.wav,test1298.wav,44100,1.996938776,3
1299,test1299.wav,test1299.wav,44100,2.043378685,2
1300,test1300.wav,test1300.wav,44100,1.67185941,3
1301,test1301.wav,test1301.wav,44100,2.925736961,3
1302,test1302.wav,test1302.wav,44100,1.67185941,3
1303,test1303.wav,test1303.wav,44100,1.764739229,3
1304,test1304.wav,test1304.wav,44100,1.625419501,3
1305,test1305.wav,test1305.wav,44100,1.393219955,3
1306,test1306.wav,test1306.wav,44100,1.857619048,3
1307,test1307.wav,test1307.wav,44100,2.182698413,3
1308,test1308.wav,test1308.wav,44100,1.857619048,3
1309,test1309.wav,test1309.wav,44100,3.250816327,3
1310,test1310.wav,test1310.wav,44100,1.393219955,3
1311,test1311.wav,test1311.wav,44100,2.36845805,1
1312,test1312.wav,test1312.wav,44100,2.36845805,2
1313,test1313.wav,test1313.wav,44100,0.975260771,1
1314,test1314.wav,test1314.wav,44100,2.089818594,3
1315,test1315.wav,test1315.wav,44100,1.300340136,3
1316,test1316.wav,test1316.wav,44100,1.950498866,1
1317,test1317.wav,test1317.wav,44100,2.36845805,1
1318,test1318.wav,test1318.wav,44100,2.36845805,2
1319,test1319.wav,test1319.wav,44100,0.975260771,1
1320,test1320.wav,test1320.wav,44100,2.089818594,3
1321,test1321.wav,test1321.wav,44100,1.300340136,3
1322,test1322.wav,test1322.wav,44100,1.950498866,1
1323,test1323.wav,test1323.wav,44100,2.36845805,1
1324,test1324.wav,test1324.wav,44100,2.36845805,2
1325,test1325.wav,test1325.wav,44100,0.975260771,1
1326,test1326.wav,test1326.wav,44100,2.089818594,3
1327,test1327.wav,test1327.wav,44100,1.300340136,3
1328,test1328.wav,test1328.wav,44100,1.950498866,1
1329,test1329.wav,test1329.wav,44100,2.36845805,1
1330,test1330.wav,test1330.wav,44100,2.36845805,2
1331,test1331.wav,test1331.wav,44100,0.975260771,1
1332,test1332.wav,test1332.wav,44100,2.089818594,3
1333,test1333.wav,test1333.wav,44100,1.300340136,3
1334,test1334.wav,test1334.wav,44100,1.950498866,1
1335,test1335.wav,test1335.wav,44100,2.36845805,1
1336,test1336.wav,test1336.wav,44100,2.36845805,2
1337,test1337.wav,test1337.wav,44100,0.975260771,1
1338,test1338.wav,test1338.wav,44100,2.089818594,3
1339,test1339.wav,test1339.wav,44100,1.300340136,3
1340,test1340.wav,test1340.wav,44100,1.950498866,1
1341,test1341.wav,test1341.wav,44100,2.36845805,1
1342,test1342.wav,test1342.wav,44100,2.36845805,2
1343,test1343.wav,test1343.wav,44100,0.975260771,1
1344,test1344.wav,test1344.wav,44100,2.089818594,3
1345,test1345.wav,test1345.wav,44100,1.300340136,3
1346,test1346.wav,test1346.wav,44100,1.950498866,1
1347,test1347.wav,test1347.wav,44100,2.36845805,1
1348,test1348.wav,test1348.wav,44100,2.36845805,2
1349,test1349.wav,test1349.wav,44100,0.975260771,1
1350,test1350.wav,test1350.wav,44100,2.089818594,3
1351,test1351.wav,test1351.wav,44100,1.300340136,3
1352,test1352.wav,test1352.wav,44100,1.950498866,1
1353,test1353.wav,test1353.wav,44100,2.36845805,1
1354,test1354.wav,test1354.wav,44100,2.36845805,2
1355,test1355.wav,test1355.wav,44100,0.975260771,1
1356,test1356.wav,test1356.wav,44100,2.089818594,3
1357,test1357.wav,test1357.wav,44100,1.300340136,3
1358,test1358.wav,test1358.wav,44100,1.950498866,1
1359,test1359.wav,test1359.wav,44100,2.36845805,1
1360,test1360.wav,test1360.wav,44100,2.36845805,2
1361,test1361.wav,test1361.wav,44100,0.975260771,1
1362,test1362.wav,test1362.wav,44100,2.089818594,3
1363,test1363.wav,test1363.wav,44100,1.300340136,3
1364,test1364.wav,test1364.wav,44100,1.950498866,1
1365,test1365.wav,test1365.wav,44100,2.36845805,1
1366,test1366.wav,test1366.wav,44100,2.36845805,2
1367,test1367.wav,test1367.wav,44100,0.975260771,1
1368,test1368.wav,test1368.wav,44100,2.089818594,3
1369,test1369.wav,test1369.wav,44100,1.300340136,3
1370,test1370.wav,test1370.wav,44100,1.950498866,1
1371,test1371.wav,test1371.wav,44100,2.36845805,1
1372,test1372.wav,test1372.wav,44100,2.36845805,2
1373,test1373.wav,test1373.wav,44100,0.975260771,1
1374,test1374.wav,test1374.wav,44100,2.089818594,3
1375,test1375.wav,test1375.wav,44100,1.300340136,3
1376,test1376.wav,test1376.wav,44100,1.950498866,1
1377,test1377.wav,test1377.wav,44100,2.36845805,1
1378,test1378.wav,test1378.wav,44100,2.36845805,2
1379,test1379.wav,test1379.wav,44100,0.975260771,1
1380,test1380.wav,test1380.wav,44100,2.089818594,3
1381,test1381.wav,test1381.wav,44100,1.300340136,3
1382,test1382.wav,test1382.wav,44100,1.950498866,1
1383,test1383.wav,test1383.wav,44100,2.36845805,1
1384,test1384.wav,test1384.wav,44100,2.36845805,2
1385,test1385.wav,test1385.wav,44100,0.975260771,1
1386,test1386.wav,test1386.wav,44100,2.089818594,3
1387,test1387.wav,test1387.wav,44100,1.300340136,3
1388,test1388.wav,test1388.wav,44100,1.950498866,1
1389,test1389.wav,test1389.wav,44100,2.36845805,1
1390,test1390.wav,test1390.wav,44100,2.36845805,2
1391,test1391.wav,test1391.wav,44100,0.975260771,1
1392,test1392.wav,test1392.wav,44100,2.089818594,3
1393,test1393.wav,test1393.wav,44100,1.300340136,3
1394,test1394.wav,test1394.wav,44100,1.950498866,1
1395,test1395.wav,test1395.wav,44100,2.36845805,1
1396,test1396.wav,test1396.wav,44100,2.36845805,2
1397,test1397.wav,test1397.wav,44100,0.975260771,1
1398,test1398.wav,test1398.wav,44100,2.089818594,3
1399,test1399.wav,test1399.wav,44100,1.300340136,3
1400,test1400.wav,test1400.wav,44100,1.950498866,1
1401,test1401.wav,test1401.wav,44100,2.36845805,1
1402,test1402.wav,test1402.wav,44100,2.36845805,2
1403,test1403.wav,test1403.wav,44100,0.975260771,1
1404,test1404.wav,test1404.wav,44100,2.089818594,3
1405,test1405.wav,test1405.wav,44100,1.300340136,3
1406,test1406.wav,test1406.wav,44100,1.950498866,1
1407,test1407.wav,test1407.wav,44100,2.36845805,1
1408,test1408.wav,test1408.wav,44100,2.36845805,2
1409,test1409.wav,test1409.wav,44100,0.975260771,1
1410,test1410.wav,test1410.wav,44100,2.089818594,3
1411,test1411.wav,test1411.wav,44100,1.904058957,1
1412,test1412.wav,test1412.wav,44100,1.393219955,1
1413,test1413.wav,test1413.wav,44100,1.904058957,1
1414,test1414.wav,test1414.wav,44100,1.393219955,1
1415,test1415.wav,test1415.wav,44100,1.857619048,1
1416,test1416.wav,test1416.wav,44100,1.764739229,1
1417,test1417.wav,test1417.wav,44100,2.554217687,1
1418,test1418.wav,test1418.wav,44100,1.67185941,1
1419,test1419.wav,test1419.wav,44100,1.71829932,1
1420,test1420.wav,test1420.wav,44100,1.253900227,1
1421,test1421.wav,test1421.wav,44100,1.625419501,1
1422,test1422.wav,test1422.wav,44100,2.043378685,1
1423,test1423.wav,test1423.wav,44100,1.67185941,2
1424,test1424.wav,test1424.wav,44100,1.811179138,1
1425,test1425.wav,test1425.wav,44100,1.578979592,1
1426,test1426.wav,test1426.wav,44100,1.764739229,1
1427,test1427.wav,test1427.wav,44100,1.811179138,1
1428,test1428.wav,test1428.wav,44100,0.835941043,1
1429,test1429.wav,test1429.wav,44100,1.811179138,1
1430,test1430.wav,test1430.wav,44100,1.578979592,1
1431,test1431.wav,test1431.wav,44100,1.764739229,1
1432,test1432.wav,test1432.wav,44100,1.764739229,1
1433,test1433.wav,test1433.wav,44100,1.996938776,1
1434,test1434.wav,test1434.wav,44100,1.346780045,1
1435,test1435.wav,test1435.wav,44100,1.393219955,1
1436,test1436.wav,test1436.wav,44100,1.439659864,1
1437,test1437.wav,test1437.wav,44100,1.578979592,1
1438,test1438.wav,test1438.wav,44100,1.857619048,1
1439,test1439.wav,test1439.wav,44100,1.764739229,1
1440,test1440.wav,test1440.wav,44100,1.857619048,1
1441,test1441.wav,test1441.wav,44100,1.904058957,1
1442,test1442.wav,test1442.wav,44100,1.950498866,3
1443,test1443.wav,test1443.wav,44100,1.67185941,3
1444,test1444.wav,test1444.wav,44100,1.486099773,3
1445,test1445.wav,test1445.wav,44100,1.811179138,1
1446,test1446.wav,test1446.wav,44100,1.253900227,1
1447,test1447.wav,test1447.wav,44100,1.439659864,3
1448,test1448.wav,test1448.wav,44100,1.67185941,1
1449,test1449.wav,test1449.wav,44100,1.996938776,1
1450,test1450.wav,test1450.wav,44100,1.996938776,1
1451,test1451.wav,test1451.wav,44100,1.764739229,1
1452,test1452.wav,test1452.wav,44100,1.439659864,1
1453,test1453.wav,test1453.wav,44100,1.439659864,1
1454,test1454.wav,test1454.wav,44100,1.857619048,1
1455,test1455.wav,test1455.wav,44100,1.532539683,1
1456,test1456.wav,test1456.wav,44100,1.904058957,2
1457,test1457.wav,test1457.wav,44100,1.996938776,1
1458,test1458.wav,test1458.wav,44100,1.904058957,1
1459,test1459.wav,test1459.wav,44100,1.532539683,1
1460,test1460.wav,test1460.wav,44100,1.486099773,1
1461,test1461.wav,test1461.wav,44100,1.904058957,1
1462,test1462.wav,test1462.wav,44100,1.857619048,1
1463,test1463.wav,test1463.wav,44100,1.811179138,1
1464,test1464.wav,test1464.wav,44100,1.625419501,1
1465,test1465.wav,test1465.wav,44100,1.950498866,2
1466,test1466.wav,test1466.wav,44100,1.857619048,2
1467,test1467.wav,test1467.wav,44100,1.904058957,3
1468,test1468.wav,test1468.wav,44100,1.950498866,3
1469,test1469.wav,test1469.wav,44100,1.764739229,3
1470,test1470.wav,test1470.wav,44100,1.346780045,2
1471,test1471.wav,test1471.wav,44100,2.925736961,2
1472,test1472.wav,test1472.wav,44100,1.625419501,2
1473,test1473.wav,test1473.wav,44100,1.996938776,2
1474,test1474.wav,test1474.wav,44100,1.811179138,2
1475,test1475.wav,test1475.wav,44100,1.904058957,2
1476,test1476.wav,test1476.wav,44100,1.764739229,2
1477,test1477.wav,test1477.wav,44100,1.71829932,2
1478,test1478.wav,test1478.wav,44100,1.950498866,2
1479,test1479.wav,test1479.wav,44100,1.857619048,2
1480,test1480.wav,test1480.wav,44100,1.996938776,2
1481,test1481.wav,test1481.wav,44100,2.182698413,2
1482,test1482.wav,test1482.wav,44100,1.811179138,2
1483,test1483.wav,test1483.wav,44100,1.811179138,2
1484,test1484.wav,test1484.wav,44100,1.439659864,2
1485,test1485.wav,test1485.wav,44100,1.996938776,2
1486,test1486.wav,test1486.wav,44100,1.950498866,2
1487,test1487.wav,test1487.wav,44100,1.950498866,2
1488,test1488.wav,test1488.wav,44100,2.043378685,2
1489,test1489.wav,test1489.wav,44100,1.764739229,2
1490,test1490.wav,test1490.wav,44100,1.904058957,2
1491,test1491.wav,test1491.wav,44100,1.857619048,2
1492,test1492.wav,test1492.wav,44100,1.161020408,2
1493,test1493.wav,test1493.wav,44100,1.857619048,2
1494,test1494.wav,test1494.wav,44100,1.486099773,2
1495,test1495.wav,test1495.wav,44100,1.950498866,2
1496,test1496.wav,test1496.wav,44100,1.857619048,2
1497,test1497.wav,test1497.wav,44100,1.904058957,3
1498,test1498.wav,test1498.wav,44100,1.950498866,3
1499,test1499.wav,test1499.wav,44100,1.764739229,3
1500,test1500.wav,test1500.wav,44100,1.346780045,2
1501,test1501.wav,test1501.wav,44100,2.925736961,2
1502,test1502.wav,test1502.wav,44100,1.625419501,2
1503,test1503.wav,test1503.wav,44100,1.996938776,2
1504,test1504.wav,test1504.wav,44100,1.811179138,2
1505,test1505.wav,test1505.wav,44100,1.904058957,2
1506,test1506.wav,test1506.wav,44100,1.764739229,2
1507,test1507.wav,test1507.wav,44100,1.71829932,2
1508,test1508.wav,test1508.wav,44100,1.950498866,2
1509,test1509.wav,test1509.wav,44100,1.857619048,2
1510,test1510.wav,test1510.wav,44100,1.996938776,2
1511,test1511.wav,test1511.wav,44100,2.182698413,2
1512,test1512.wav,test1512.wav,44100,1.811179138,2
1513,test1513.wav,test1513.wav,44100,1.811179138,2
1514,test1514.wav,test1514.wav,44100,1.439659864,2
1515,test1515.wav,test1515.wav,44100,1.996938776,2
1516,test1516.wav,test1516.wav,44100,1.950498866,2
1517,test1517.wav,test1517.wav,44100,1.950498866,2
1518,test1518.wav,test1518.wav,44100,2.043378685,2
1519,test1519.wav,test1519.wav,44100,1.996938776,3
1520,test1520.wav,test1520.wav,44100,1.996938776,3
1521,test1521.wav,test1521.wav,44100,1.811179138,3
1522,test1522.wav,test1522.wav,44100,1.857619048,1
1523,test1523.wav,test1523.wav,44100,2.182698413,3
1524,test1524.wav,test1524.wav,44100,1.950498866,3
1525,test1525.wav,test1525.wav,44100,2.043378685,1
1526,test1526.wav,test1526.wav,44100,1.996938776,3
1527,test1527.wav,test1527.wav,44100,1.904058957,2
1528,test1528.wav,test1528.wav,44100,1.06814059,3
1529,test1529.wav,test1529.wav,44100,1.857619048,3
1530,test1530.wav,test1530.wav,44100,1.996938776,3
1531,test1531.wav,test1531.wav,44100,2.043378685,2
1532,test1532.wav,test1532.wav,44100,1.67185941,3
1533,test1533.wav,test1533.wav,44100,2.925736961,3
1534,test1534.wav,test1534.wav,44100,1.67185941,3
1535,test1535.wav,test1535.wav,44100,1.764739229,3
1536,test1536.wav,test1536.wav,44100,1.625419501,3
1537,test1537.wav,test1537.wav,44100,1.393219955,3
1538,test1538.wav,test1538.wav,44100,1.857619048,3
1539,test1539.wav,test1539.wav,44100,2.182698413,3
1540,test1540.wav,test1540.wav,44100,1.857619048,3
1541,test1541.wav,test1541.wav,44100,3.250816327,3
1542,test1542.wav,test1542.wav,44100,1.393219955,3
1543,test1543.wav,test1543.wav,44100,1.71829932,3
1544,test1544.wav,test1544.wav,44100,1.578979592,3
1545,test1545.wav,test1545.wav,44100,1.67185941,3
1546,test1546.wav,test1546.wav,44100,1.578979592,3
1547,test1547.wav,test1547.wav,44100,1.996938776,3
1548,test1548.wav,test1548.wav,44100,1.996938776,3
1549,test1549.wav,test1549.wav,44100,1.996938776,3
1550,test1550.wav,test1550.wav,44100,1.996938776,3
1551,test1551.wav,test1551.wav,44100,1.811179138,3
1552,test1552.wav,test1552.wav,44100,1.857619048,1
1553,test1553.wav,test1553.wav,44100,2.182698413,3
1554,test1554.wav,test1554.wav,44100,1.950498866,3
1555,test1555.wav,test1555.wav,44100,2.043378685,1
1556,test1556.wav,test1556.wav,44100,1.996938776,3
1557,test1557.wav,test1557.wav,44100,1.904058957,2
1558,test1558.wav,test1558.wav,44100,1.06814059,3
1559,test1559.wav,test1559.wav,44100,1.857619048,3
1560,test1560.wav,test1560.wav,44100,1.996938776,3
1561,test1561.wav,test1561.wav,44100,2.043378685,2
1562,test1562.wav,test1562.wav,44100,1.67185941,3
1563,test1563.wav,test1563.wav,44100,2.925736961,3
1564,test1564.wav,test1564.wav,44100,1.67185941,3
1565,test1565.wav,test1565.wav,44100,1.764739229,3
1566,test1566.wav,test1566.wav,44100,1.625419501,3
1567,test1567.wav,test1567.wav,44100,1.393219955,3
1568,test1568.wav,test1568.wav,44100,1.857619048,3
1569,test1569.wav,test1569.wav,44100,2.182698413,3
1570,test1570.wav,test1570.wav,44100,1.857619048,3
1571,test1571.wav,test1571.wav,44100,3.250816327,3
1572,test1572.wav,test1572.wav,44100,1.393219955,3
1573,test1573.wav,test1573.wav,44100,2.36845805,1
1574,test1574.wav,test1574.wav,44100,2.36845805,2
1575,test1575.wav,test1575.wav,44100,0.975260771,1
1576,test1576.wav,test1576.wav,44100,2.089818594,3
1577,test1577.wav,test1577.wav,44100,1.300340136,3
1578,test1578.wav,test1578.wav,44100,1.950498866,1
1579,test1579.wav,test1579.wav,44100,2.36845805,1
1580,test1580.wav,test1580.wav,44100,2.36845805,2
1581,test1581.wav,test1581.wav,44100,0.975260771,1
1582,test1582.wav,test1582.wav,44100,2.089818594,3
1583,test1583.wav,test1583.wav,44100,1.300340136,3
1584,test1584.wav,test1584.wav,44100,1.950498866,1
1585,test1585.wav,test1585.wav,44100,2.36845805,1
1586,test1586.wav,test1586.wav,44100,2.36845805,2
1587,test1587.wav,test1587.wav,44100,0.975260771,1
1588,test1588.wav,test1588.wav,44100,2.089818594,3
1589,test1589.wav,test1589.wav,44100,1.300340136,3
1590,test1590.wav,test1590.wav,44100,1.950498866,1
1591,test1591.wav,test1591.wav,44100,2.36845805,1
1592,test1592.wav,test1592.wav,44100,2.36845805,2
1593,test1593.wav,test1593.wav,44100,0.975260771,1
1594,test1594.wav,test1594.wav,44100,2.089818594,3
1595,test1595.wav,test1595.wav,44100,1.300340136,3
1596,test1596.wav,test1596.wav,44100,1.950498866,1
1597,test1597.wav,test1597.wav,44100,2.36845805,1
1598,test1598.wav,test1598.wav,44100,2.36845805,2
1599,test1599.wav,test1599.wav,44100,0.975260771,1
1600,test1600.wav,test1600.wav,44100,2.089818594,3
